Category Code,Category Name,Subcategory Code,Subcategory Name,Builder Examples,Review Status,Review Notes,Category Notes
0600,Exterior Finishes,0620,Masonry Veneer,"Masonry - Exterior (DT), Masonry Veneer (LX), Stone (MCD), Masonary Work (MCD), Masonry Exterior (MR), Exterior Brick & Labor (MR), Masonry Material-Ext (CH), Masonry Labor-Ext (CH)",,,,
0600,Exterior Finishes,0630,Siding Labor,"Siding Material (DT/CH), Siding Labor (DT/LX/MR/CH)",,,,
0600,Exterior Finishes,0640,Exterior Painting,"Painting - Exterior (DT), Painting - Exterior - Extra volume (DT), Painting- Exterior (MR)",,,,
0600,Exterior Finishes,0650,Deck Tile / Porcelain Paver Systems,"Main deck porcelain tile paver and system (LX), Primary Bedroom porcelain tile deck system (LX), ADU porcelain deck (LX)",,,,
0600,Exterior Finishes,0655,Soffit & Fascia,"(no examples)",,,,
0600,Exterior Finishes,0660,Deck & Stairway Railings,"Decks & Railing Material (DT), Decks & Railing Install (DT), Stairway railing (LX), Main Deck and stairway railing system (LX), Primary Bedroom deck railing system (LX), Decking (MCD), Decking Install (MCD), Metal Railing (MCD), Metal Stair Railing & Grab Rails (MR), Decking Materials-Trex/Cedar (CH), Decking Labor-Trex/Cedar (CH), Exterior Deck Railing (CH)",,,,
0600,Exterior Finishes,0665,Structural/Decorative Columns & Posts,"Exterior Metal Posts (MR)",,,,
0600,Exterior Finishes,0699,Other Exterior Finishes,"(no examples)",,,,
0600,Exterior Finishes,---,CATEGORY NOTES,-,---,---,
0700,Windows & Doors,0710,Windows (Materials),"Windows - Material (DT), Windows (LX/MCD/MR/CH)",,,,
0700,Windows & Doors,0720,Exterior Doors (Materials),"Exterior Doors (DT/LX/MCD), Exterior Doors (MR), Exterior Doors-Entry/MD/GD (CH)",,,,
0700,Windows & Doors,0730,Interior Doors - Slabs,"Doors - Interior - Urban Door Blanks (LX), Interior Doors (MCD/MR/CH)",,,,
0700,Windows & Doors,0740,Interior Doors - Prep & Hang,"Doors - Interior - DWD prep and hang (LX), Interior Trim/Door Labor (MR)",,,,
0700,Windows & Doors,0750,Door Hardware,"Door Hardware (LX/MCD/MR), Door Hardware-Interior Trim (CH)",,,,
0700,Windows & Doors,0760,Garage Doors,"Residential Garage Doors (DT), Garage Doors (LX/MCD), Garage Door (MR/CH)",,,,
0700,Windows & Doors,0799,Other Windows/Doors,"Window Clean (MCD)",,,,
0700,Windows & Doors,---,CATEGORY NOTES,-,---,---,
0800,Plumbing,0810,Plumbing Rough-In & Finish,"Plumbing - Underfloor (DT), Plumbing - Rough In (DT), Plumbing - Finish (DT), Plumbing Rough In and Finish (LX), Plumbing (MCD), Plumbing Rough (MR), Plumbing Finish (MR), Rough Plumbing (CH), Finish Plumbing (CH)",,,,
0800,Plumbing,0815,Water Heaters,"Gas Water Heater x2 (MR)",,,,
0800,Plumbing,0820,Plumbing Fixtures,"Plumbing Fixtures (LX/MCD/MR/CH)",,,,
0800,Plumbing,0830,Shower Glass,"Shower Doors (MCD), Shower Doors & Mirrors (MR)",,,,
0800,Plumbing,0840,Bath Accessories,"Bath Accessories (DT), Bath Accessories budget (LX), Bath Hardware/Mirrors (MCD), Bath Acc./Mirrors/Closet Shelving (CH)",,,,
0800,Plumbing,0850,ADU Plumbing Extras,"(no examples - LX has ADU items elsewhere)",,,,
0800,Plumbing,0899,Other Plumbing,"Plumbing (Addtl Budget) (DT), Radiant tubing in lower level slab (LX), Gas Piping (CH)",,,,
0800,Plumbing,---,CATEGORY NOTES,-,---,---,
0900,HVAC / Mechanical,0910,Mechanical Rough-in & Finish,"HVAC - Rough (DT), HVAC - Finish (DT), Mechanical Rough In and Finish (LX), Heating (MCD), HVAC Rough (MR), Rough HVAC (CH), HVAC Finish (CH)",,,,
0900,HVAC / Mechanical,0920,Sheet Metal / Ducting,"Sheetmetal shroud on chimney top budget (LX), Chimney Shroud (MR), Chase & Cap Sheetmetal (CH)",,,,
0900,HVAC / Mechanical,0925,Ventilation Systems (Bath Fans ERV),"Venting (MR), Spot ERV (MR)",,,,
0900,HVAC / Mechanical,0930,Fireplaces & Surrounds,"Fireplace (DT/MCD/MR), Living Room fireplace (LX), Fireplace surround (LX), Fireplaces (MR), Fireplace/Insert (CH)",,,,
0900,HVAC / Mechanical,0940,Mini-split / ADU Split System,"ADU Split System (LX)",,,,
0900,HVAC / Mechanical,0999,Other HVAC/Mechanical,"(no examples)",,,,
0900,HVAC / Mechanical,---,CATEGORY NOTES,-,---,---,
1000,Electrical & Low Voltage,1010,Electrical Rough-In & Finish,"Electrical - Rough (DT), Electrical - Finish (DT), Electrical Rough In & Finish (LX), Electrical (MCD), Electrical Rough (MR), Rough Electrical (CH), Finish Electrical (CH)",,,,
1000,Electrical & Low Voltage,1020,Light Fixtures,"Decorative Lighting (DT), Light Fixtures Summary (LX), Entry Pendant (LX), Kitchen Pendants (LX), Kitchen Sink Sconces (LX), Dining Fixture (LX), Living Room Ceiling Fan (LX), Light Fixtures (MCD/MR), Electrical Fixtures (CH)",,,,
1000,Electrical & Low Voltage,1030,Low Voltage Rough-In,"Electrical - Low Volt (DT), Low voltage rough in (LX), Low Voltage (CH)",,,,
1000,Electrical & Low Voltage,1035,Structured Wiring (Cat6/Coax),"(no examples)",,,,
1000,Electrical & Low Voltage,1036,Audio/Video Pre-wire,"(no examples)",,,,
1000,Electrical & Low Voltage,1040,Smart Home / Controls,"(no examples)",,,,
1000,Electrical & Low Voltage,1045,Security/Alarm Systems,"(no examples)",,,,
1000,Electrical & Low Voltage,1050,Solar PV Systems,"Solar (MR)",,,,
1000,Electrical & Low Voltage,1060,Battery Storage,"(no examples)",,,,
1000,Electrical & Low Voltage,1070,EV Charging,"(no examples)",,,,
1000,Electrical & Low Voltage,1099,Other Electrical,"(no examples)",,,,
1000,Electrical & Low Voltage,---,CATEGORY NOTES,-,---,---,
1100,Insulation & Drywall,1110,Insulation,"Insulation (DT/LX/MCD/MR/CH), Installation (CH - possibly typo?)",,,,
1100,Insulation & Drywall,1120,Drywall,"Drywall (DT/MCD/CH), Drywall & Paint (LX), Drywall Tape and Texture (MR)",,,,
1100,Insulation & Drywall,1130,Interior Paint,"Painting - Interior Walls (DT), Painting - Interior Trim (DT), Painting (MCD/CH), Painting- Interior (MR)",,,,
1100,Insulation & Drywall,1199,Other Insulation/Drywall,"(no examples)",,,,
1100,Insulation & Drywall,---,CATEGORY NOTES,-,---,---,
1200,Interior Finishes,1210,Interior Trim,"Interior Trim Material (DT), Interior trim (LX), Int Trim Material (MCD), MDF Door Window & Base Trim (MR), Door Hardware-Interior Trim (CH)",,,,
1200,Interior Finishes,1220,Finish Carpentry,"Finish Carpentry (DT/LX), Finish Work (MCD), Interior Trim Labor-Carpentry (CH)",,,,
1200,Interior Finishes,1230,Accent Walls,"Accent walls (LX)",,,,
1200,Interior Finishes,1235,Interior Masonry/Stone,"Interior Brick Labor & Material (MR)",,,,
1200,Interior Finishes,1240,Cabinetry (Materials),"Cabinets - Materials (DT), Cabinetry (LX), Cabinets (MCD/MR/CH)",,,,
1200,Interior Finishes,1250,Cabinetry Install,"Cabinets - Install Labor (DT), Cabinetry Install (LX), Cabinet Install (MCD), Cabinet Install Labor (MR)",,,,
1200,Interior Finishes,1260,Closets & Shelving,"Closets (DT/MCD), Master Closet System-Johan (LX), Closets-rod/shelf budget (LX), ADU closet (LX), California Closets (MR), Bath Acc./Mirrors/Closet Shelving (CH)",,,,
1200,Interior Finishes,1270,Mirrors,"Bathroom Mirrors (LX), Bath Acc./Mirrors/Closet Shelving (CH)",,,,
1200,Interior Finishes,1280,Fireplace & Mantels,"(see 0930 - typically grouped with HVAC)",,,,
1200,Interior Finishes,1299,Other Interior Finishes,"Cabinet Hardware (MCD), Blinds (LX), Designer Selection Finishes (CH), Interior Railing (CH), Custom Feature (CH)",,,,
1200,Interior Finishes,---,CATEGORY NOTES,-,---,---,
1300,Flooring,1310,Hardwood (Materials),"Flooring Material $5 psf (DT), Hardwood incl wood vents (LX), Hardwood (MCD), Flooring- Hardwood (MR)",,,,
1300,Flooring,1315,Hardwood Install Labor,"Flooring -Labor $5 psf (DT), Hardwood Install (MCD), Floor Coverings- HW Labor (MR)",,,,
1300,Flooring,1320,Carpet Materials,"Carpet (DT/LX/MCD)",,,,
1300,Flooring,1330,Carpet Install,"Carpet Install (LX/MCD)",,,,
1300,Flooring,1340,Tile Labor,"Tile Flooring Labor (DT), Tile Shower L & $ 7 M (DT), Tile Labor-incl Heated Floor (LX), Tile Labor (MCD), Tile Labor Incl Showers (MR)",,,,
1300,Flooring,1350,Tile Materials,"Tile Floor Materials @ 4psf (DT), Tile Backsplash (DT), Tile Shower Material (DT), Tile Materials (LX/MCD), Floor Coverings- Tile & Backsplash (MR)",,,,
1300,Flooring,1399,Other Flooring,"(no examples)",,,,
1300,Flooring,---,CATEGORY NOTES,-,---,---,
1400,Countertops,1410,Quartz Countertops,"Counter Top (DT), Quartz countertops with BSs throughout (LX), Counter Slabs (MCD), Countertops- Quartz & Labor (MR)",,,,
1400,Countertops,1420,Granite Countertops,"(no examples)",,,,
1400,Countertops,1430,Laminate Countertops,"(no examples)",,,,
1400,Countertops,1499,Other Countertops,"(no examples)",,,,
1400,Countertops,---,CATEGORY NOTES,-,---,---,
1500,Appliances,1510,Appliances,"Residential Appliances (DT), Appliances Summary (LX), House Refrigerator (LX), House Range (LX), House Range Hood (LX), House Microwave (LX), House Dishwasher (LX), Wine Refrigerator (LX), House Washer/Dryer (LX), Appliances (MCD/MR/CH), Appliance Install (MCD/CH)",,,,
1500,Appliances,1599,Other Appliances,"ADU Refrigerator (LX), ADU Range (LX), ADU Range Micro Hood (LX), ADU Dishwasher (LX), ADU Washer/Dryer (LX)",,,,
1500,Appliances,---,CATEGORY NOTES,-,---,---,
1600,Landscaping & Exterior Amenities,1610,Landscape & Irrigation,"Landscaping (DT/MCD/CH), Landscape and Irrigation (LX)",,,,
1600,Landscaping & Exterior Amenities,1620,Paver Patios,"Paver patios (LX/MR)",,,,
1600,Landscaping & Exterior Amenities,1630,Firepit,"Firepit (LX)",,,,
1600,Landscaping & Exterior Amenities,1640,Fence,"Fence (LX/MCD), Fencing (MR/CH)",,,,
1600,Landscaping & Exterior Amenities,1650,Front & Back Patios,"(covered under 0360 Concrete Flatwork)",,,,
1600,Landscaping & Exterior Amenities,1660,Pool & Hot Tub,"(no examples)",,,,
1600,Landscaping & Exterior Amenities,1699,Other Landscaping/Exterior,"(no examples)",,,,
1600,Landscaping & Exterior Amenities,---,CATEGORY NOTES,-,---,---,

